21426005;568;-8300;14128;0
0;640;-8336;14212;0
0;640;-8288;14092;0
0;608;-8212;14048;0
0;652;-8276;14168;0
0;652;-8276;14168;0
0;660;-8308;14348;0
0;756;-8312;14192;0
0;632;-8376;14144;0
0;660;-8272;14024;0
0;696;-8252;14084;0
0;668;-8292;14160;0
0;648;-8212;14200;0
0;600;-8380;14124;0
0;688;-8356;14260;0
0;688;-8356;14260;0
0;616;-8348;14256;0
0;608;-8344;14072;0
0;692;-8360;14104;0
0;672;-8260;14068;0
0;684;-8300;14216;0
0;656;-8268;14272;0
0;696;-8312;14184;0
0;736;-8304;14132;0
0;720;-8288;14164;0
0;720;-8288;14164;0
0;656;-8356;14124;0
0;756;-8440;14280;0
0;812;-8324;14236;0
0;724;-8240;14116;0
0;676;-8284;13992;0
0;700;-8284;14132;0
0;636;-8248;14092;0
0;688;-8336;14072;0
0;688;-8336;14072;0
0;684;-8312;14076;0
0;720;-8356;14100;0
0;616;-8396;14228;0
0;652;-8436;14244;0
0;768;-8492;13988;0
0;644;-8324;13996;0
0;628;-8320;14140;0
0;632;-8360;14088;0
0;736;-8436;14032;0
0;736;-8436;14032;0
0;800;-8452;14100;0
0;816;-8408;14056;0
0;680;-8468;14116;0
0;712;-8464;14088;0
0;664;-8424;14144;0
0;700;-8384;14056;0
0;668;-8416;14072;0
0;680;-8452;14112;0
0;712;-8492;14052;0
0;712;-8492;14052;0
0;704;-8404;14136;0
0;632;-8392;14248;0
0;612;-8384;14136;0
0;592;-8348;14124;0
0;716;-8404;14060;0
0;764;-8428;14000;0
0;640;-8388;14112;0
0;596;-8568;14128;0
0;664;-8436;14152;0
0;664;-8436;14152;0
0;748;-8524;14116;0
0;696;-8408;14148;0
0;704;-8408;14108;0
0;704;-8468;13984;0
0;808;-8384;14008;0
0;704;-8436;13984;0
0;664;-8460;13996;0
0;668;-8504;14132;0
0;784;-8524;14116;0
0;784;-8524;14116;0
0;652;-8464;14060;0
0;688;-8428;13980;0
0;584;-8384;14132;0
0;692;-8408;14088;0
0;632;-8444;14068;0
0;648;-8428;14160;0
0;632;-8460;14096;0
0;668;-8480;14116;0
0;716;-8516;14244;0
0;716;-8516;14244;0
0;648;-8384;14212;0
0;672;-8352;14152;0
0;716;-8392;14188;0
0;680;-8436;14288;0
0;752;-8396;14212;0
0;748;-8444;14148;0
0;656;-8380;14136;0
0;692;-8492;14104;0
0;628;-8492;14016;0
0;628;-8492;14016;0
0;644;-8340;13972;0
0;708;-8400;14096;0
0;636;-8376;14232;0
0;664;-8416;14172;0
0;648;-8372;14256;0
0;640;-8420;14200;0
0;588;-8388;14100;0
0;652;-8416;14068;0
0;704;-8392;13984;0
0;704;-8392;13984;0
0;652;-8436;14028;0
0;744;-8464;14196;0
0;696;-8444;14148;0
0;640;-8440;14092;0
0;640;-8468;14084;0
0;728;-8356;14124;0
0;600;-8324;14176;0
0;596;-8344;14212;0
0;604;-8400;14260;0
0;604;-8400;14260;0
0;636;-8432;14212;0
0;616;-8376;14316;0
0;712;-8364;14196;0
0;604;-8324;14056;0
0;656;-8428;14120;0
0;604;-8436;14088;0
0;668;-8364;14128;0
0;600;-8356;14104;0
0;588;-8448;14004;0
0;588;-8448;14004;0
0;592;-8460;14140;0
0;732;-8448;14040;0
0;736;-8424;14140;0
0;684;-8396;14128;0
0;608;-8372;14148;0
0;564;-8344;14296;0
