295665005;708;5180;15600;0
0;672;5176;15528;0
0;768;5276;15452;0
0;744;5168;15548;0
0;760;5096;15468;0
0;672;5052;15476;0
0;648;5092;15488;0
0;648;5092;15488;0
0;652;5180;15568;0
0;680;5160;15480;0
0;716;5172;15572;0
0;748;5244;15616;0
0;736;5160;15400;0
0;780;5136;15416;0
0;720;5188;15448;0
0;756;5196;15420;0
0;776;5200;15516;0
0;776;5200;15516;0
0;792;5152;15600;0
0;856;5140;15516;0
0;820;5232;15572;0
0;912;5132;15564;0
0;720;5256;15516;0
0;800;5276;15580;0
0;732;5192;15592;0
0;788;5180;15576;0
0;760;5200;15696;0
0;760;5200;15696;0
0;768;5220;15548;0
0;804;5252;15472;0
0;784;5196;15628;0
0;844;5164;15680;0
0;940;5160;15560;0
0;916;5236;15656;0
0;916;5280;15668;0
0;824;5228;15504;0
0;844;5300;15500;0
0;844;5300;15500;0
0;804;5284;15624;0
0;900;5348;15608;0
0;880;5376;15520;0
0;928;5304;15580;0
0;872;5248;15472;0
0;920;5268;15680;0
0;908;5280;15524;0
0;884;5284;15504;0
0;752;5356;15576;0
0;752;5356;15576;0
0;748;5316;15680;0
0;820;5276;15672;0
0;720;5296;15556;0
0;760;5412;15552;0
0;756;5300;15524;0
0;776;5352;15500;0
0;788;5284;15540;0
0;748;5368;15536;0
0;828;5336;15516;0
0;828;5336;15516;0
0;948;5436;15484;0
0;892;5376;15604;0
0;772;5284;15676;0
0;856;5296;15516;0
0;980;5348;15396;0
0;880;5340;15456;0
0;832;5340;15468;0
0;748;5296;15456;0
0;872;5312;15592;0
0;872;5312;15592;0
0;880;5332;15540;0
0;896;5252;15440;0
0;896;5260;15552;0
0;892;5208;15476;0
0;776;5316;15632;0
0;808;5216;15656;0
0;860;5216;15396;0
0;780;5336;15344;0
0;824;5360;15436;0
0;824;5360;15436;0
0;892;5280;15520;0
0;792;5292;15428;0
0;836;5288;15404;0
0;816;5208;15332;0
0;760;5236;15244;0
0;752;5328;15460;0
0;776;5364;15500;0
0;720;5284;15368;0
0;720;5308;15576;0
0;720;5308;15576;0
0;716;5272;15476;0
0;772;5240;15364;0
0;800;5304;15472;0
0;796;5252;15436;0
0;824;5196;15444;0
0;800;5128;15528;0
0;760;5116;15460;0
0;772;5144;15480;0
0;784;5156;15564;0
0;784;5156;15564;0
0;740;5072;15596;0
0;764;5124;15544;0
0;780;5164;15492;0
0;712;5248;15448;0
0;716;5176;15468;0
0;740;5128;15564;0
0;820;5128;15588;0
0;812;5112;15364;0
0;768;5168;15376;0
0;768;5168;15376;0
0;768;5128;15492;0
0;768;5104;15512;0
0;716;5116;15552;0
0;652;5080;15680;0
0;736;5240;15552;0
0;764;5204;15468;0
0;752;5172;15404;0
0;784;5236;15536;0
0;712;5232;15576;0
0;712;5232;15576;0
0;664;5192;15480;0
0;676;5316;15460;0
0;792;5312;15428;0
0;804;5188;15392;0
0;736;5268;15492;0
0;732;5228;15400;0
0;684;5224;15488;0
0;692;5164;15668;0
0;692;5164;15668;0
0;716;5244;15592;0
0;708;5260;15636;0
0;776;5292;15564;0
0;780;5224;15516;0
0;732;5292;15632;0
0;648;5296;15728;0
0;748;5320;15572;0
0;712;5388;15484;0
0;728;5452;15532;0
0;728;5452;15532;0
0;640;5388;15496;0
0;724;5308;15540;0
0;720;5416;15620;0
0;704;5496;15520;0
0;620;5396;15520;0
0;664;5368;15460;0
0;732;5452;15544;0
0;668;5388;15652;0
0;692;5420;15644;0
0;692;5420;15644;0
0;788;5408;15604;0
0;756;5376;15556;0
0;760;5552;15596;0
0;820;5444;15576;0
0;832;5420;15480;0
0;696;5468;15524;0
0;692;5448;15572;0
0;776;5468;15532;0
0;696;5520;15560;0
0;696;5520;15560;0
0;696;5412;15652;0
0;720;5436;15636;0
0;656;5500;15556;0
0;692;5436;15456;0
0;768;5424;15536;0
0;796;5544;15552;0
0;776;5496;15468;0
0;724;5388;15452;0
0;820;5400;15444;0
0;820;5400;15444;0
0;768;5392;15448;0
0;804;5392;15548;0
0;736;5408;15572;0
0;884;5376;15472;0
0;924;5328;15400;0
0;972;5412;15412;0
0;920;5420;15316;0
0;724;5412;15308;0
0;616;5452;15584;0
0;616;5452;15584;0
0;672;5448;15580;0
0;792;5472;15596;0
0;820;5492;15580;0
0;824;5456;15548;0
0;884;5408;15452;0
0;828;5384;15632;0
0;892;5408;15652;0
0;772;5436;15536;0
0;752;5396;15504;0
0;752;5396;15504;0
0;700;5476;15500;0
0;704;5464;15572;0
0;796;5436;15524;0
0;868;5384;15452;0
0;832;5368;15496;0
0;792;5312;15428;0
0;792;5392;15516;0
0;880;5376;15648;0
0;884;5404;15524;0
0;884;5404;15524;0
0;864;5356;15548;0
0;836;5360;15652;0
0;812;5340;15568;0
0;800;5352;15552;0
0;804;5360;15520;0
0;800;5316;15404;0
0;812;5312;15392;0
0;844;5316;15412;0
0;768;5320;15516;0
0;768;5320;15516;0
0;900;5376;15544;0
0;868;5264;15596;0
0;848;5344;15444;0
0;852;5316;15400;0
0;828;5388;15396;0
0;788;5348;15480;0
0;908;5296;15456;0
0;892;5316;15624;0
0;836;5376;15604;0
0;836;5376;15604;0
0;832;5396;15588;0
0;776;5348;15612;0
0;772;5376;15528;0
0;808;5364;15568;0
0;804;5348;15644;0
0;852;5408;15512;0
0;884;5460;15520;0
0;832;5356;15380;0
0;864;5360;15400;0
0;864;5360;15400;0
0;816;5428;15428;0
0;784;5404;15496;0
0;788;5440;15616;0
0;864;5396;15528;0
0;812;5420;15468;0
0;820;5448;15560;0
0;880;5496;15548;0
0;912;5412;15540;0
0;912;5412;15540;0
0;804;5376;15492;0
0;848;5424;15372;0
0;780;5376;15540;0
0;768;5320;15548;0
