480185006;5640;-836;15576;0
0;5736;-720;15584;0
0;5660;-756;15588;0
0;5596;-720;15680;0
0;5660;-684;15612;0
0;5672;-776;15512;0
0;5672;-776;15512;0
0;5712;-740;15584;0
0;5680;-784;15684;0
0;5800;-708;15692;0
0;5704;-580;15576;0
0;5616;-648;15588;0
0;5756;-756;15516;0
0;5748;-780;15568;0
0;5708;-844;15612;0
0;5652;-780;15380;0
0;5652;-780;15380;0
0;5752;-696;15592;0
0;5796;-732;15784;0
0;5752;-696;15704;0
0;5736;-708;15540;0
0;5696;-736;15556;0
0;5740;-744;15556;0
0;5764;-804;15644;0
0;5712;-796;15660;0
0;5788;-844;15500;0
0;5788;-844;15500;0
0;5664;-704;15536;0
0;5748;-672;15476;0
0;5748;-672;15476;0
0;5760;-636;15640;0
0;5728;-604;15588;0
0;5664;-684;15508;0
0;5688;-720;15620;0
0;5692;-736;15544;0
0;5708;-700;15420;0
0;5708;-700;15420;0
0;5856;-696;15544;0
0;5676;-720;15580;0
0;5640;-796;15484;0
0;5648;-676;15636;0
0;5680;-664;15540;0
0;5708;-684;15512;0
0;5792;-724;15600;0
0;5676;-768;15716;0
0;5704;-760;15584;0
0;5704;-760;15584;0
0;5640;-684;15592;0
0;5648;-760;15660;0
0;5676;-708;15652;0
0;5688;-616;15520;0
0;5692;-672;15544;0
0;5728;-660;15564;0
0;5744;-748;15724;0
0;5680;-700;15548;0
0;5608;-764;15544;0
0;5608;-764;15544;0
0;5728;-640;15504;0
0;5696;-676;15592;0
0;5748;-720;15692;0
0;5708;-816;15600;0
0;5828;-780;15524;0
0;5720;-772;15624;0
0;5632;-684;15620;0
0;5688;-708;15460;0
0;5744;-724;15556;0
0;5744;-724;15556;0
0;5572;-736;15652;0
0;5612;-760;15672;0
0;5636;-760;15576;0
0;5720;-764;15476;0
0;5712;-720;15608;0
0;5720;-668;15684;0
0;5728;-716;15720;0
0;5804;-736;15628;0
0;5712;-760;15592;0
0;5712;-760;15592;0
0;5664;-808;15588;0
0;5756;-808;15624;0
0;5756;-756;15528;0
0;5696;-752;15604;0
0;5724;-740;15636;0
0;5716;-784;15684;0
0;5724;-760;15572;0
0;5732;-808;15488;0
0;5740;-772;15480;0
0;5740;-772;15480;0
0;5744;-728;15648;0
0;5716;-736;15524;0
0;5732;-756;15628;0
0;5788;-772;15624;0
0;5772;-696;15592;0
0;5732;-712;15536;0
0;5776;-664;15432;0
0;5756;-740;15516;0
0;5752;-708;15552;0
0;5752;-708;15552;0
0;5732;-752;15520;0
0;5720;-784;15660;0
0;5764;-856;15572;0
0;5724;-772;15448;0
0;5740;-684;15588;0
0;5788;-752;15568;0
0;5784;-808;15668;0
0;5728;-804;15632;0
0;5780;-772;15528;0
0;5780;-772;15528;0
0;5868;-796;15496;0
0;5948;-656;15436;0
0;5752;-680;15464;0
0;5840;-732;15524;0
0;5788;-756;15440;0
0;5728;-736;15516;0
0;5808;-692;15676;0
0;5716;-788;15608;0
0;5704;-760;15444;0
0;5704;-760;15444;0
0;5848;-776;15552;0
0;5776;-804;15500;0
0;5728;-696;15604;0
0;5772;-700;15572;0
0;5784;-676;15404;0
0;5764;-672;15460;0
0;5812;-788;15592;0
0;5856;-728;15484;0
0;5832;-720;15488;0
0;5832;-720;15488;0
0;5760;-748;15496;0
0;5816;-892;15576;0
0;5852;-812;15568;0
0;5748;-752;15504;0
0;5788;-744;15492;0
0;5732;-712;15488;0
0;5800;-792;15556;0
0;5776;-864;15536;0
0;5888;-776;15604;0
0;5888;-776;15604;0
0;5852;-708;15684;0
0;5824;-800;15612;0
0;5852;-816;15576;0
0;5860;-752;15612;0
0;5804;-684;15532;0
0;5880;-664;15628;0
0;5772;-728;15740;0
0;5784;-740;15544;0
0;5844;-812;15544;0
0;5844;-812;15544;0
0;5772;-784;15520;0
0;5728;-796;15440;0
0;5816;-776;15564;0
0;5736;-740;15540;0
0;5804;-820;15552;0
0;5740;-844;15632;0
0;5692;-768;15480;0
0;5716;-704;15564;0
0;5708;-728;15576;0
0;5708;-728;15576;0
0;5768;-688;15508;0
0;5772;-728;15536;0
0;5748;-744;15508;0
0;5852;-800;15568;0
0;5760;-776;15564;0
0;5712;-708;15612;0
0;5728;-736;15548;0
0;5752;-772;15512;0
0;5740;-812;15556;0
0;5740;-812;15556;0
0;5752;-824;15668;0
0;5780;-780;15556;0
0;5732;-788;15556;0
0;5680;-720;15412;0
0;5836;-756;15452;0
0;5696;-752;15492;0
0;5828;-684;15416;0
0;5748;-736;15476;0
0;5768;-748;15604;0
0;5768;-748;15604;0
0;5716;-720;15604;0
0;5764;-680;15540;0
0;5676;-724;15468;0
0;5704;-720;15568;0
0;5776;-712;15536;0
0;5664;-708;15524;0
0;5668;-768;15508;0
0;5724;-796;15588;0
0;5664;-736;15528;0
0;5664;-736;15528;0
0;5628;-808;15520;0
0;5612;-820;15580;0
0;5640;-828;15660;0
0;5656;-824;15660;0
0;5668;-748;15724;0
0;5660;-768;15720;0
0;5708;-840;15552;0
0;5716;-704;15516;0
0;5716;-752;15548;0
0;5716;-752;15548;0
0;5756;-620;15492;0
0;5772;-732;15468;0
0;5764;-712;15652;0
0;5728;-688;15588;0
0;5768;-756;15580;0
0;5740;-660;15572;0
0;5684;-620;15512;0
0;5692;-696;15524;0
0;5720;-772;15464;0
0;5720;-772;15464;0
0;5728;-676;15532;0
0;5636;-684;15356;0
0;5676;-720;15500;0
0;5732;-744;15496;0
0;5656;-680;15556;0
0;5796;-688;15596;0
0;5824;-800;15664;0
0;5692;-708;15632;0
0;5784;-636;15680;0
0;5840;-636;15668;0
0;5840;-636;15668;0
0;5824;-692;15600;0
0;5692;-612;15564;0
0;5644;-704;15532;0
0;5704;-736;15600;0
0;5752;-660;15576;0
0;5748;-676;15532;0
0;5728;-772;15564;0
0;5768;-796;15448;0
0;5768;-796;15448;0
0;5748;-752;15500;0
0;5784;-736;15452;0
0;5756;-784;15504;0
0;5736;-752;15660;0
0;5732;-764;15592;0
0;5804;-784;15556;0
0;5820;-668;15568;0
0;5848;-752;15476;0
0;5684;-768;15616;0
0;5684;-768;15616;0
0;5688;-652;15500;0
0;5656;-764;15452;0
0;5728;-760;15560;0
0;5756;-696;15436;0
0;5816;-720;15496;0
0;5816;-640;15564;0
0;5784;-728;15460;0
0;5812;-788;15496;0
0;5796;-784;15492;0
0;5796;-784;15492;0
0;5748;-656;15576;0
0;5756;-716;15448;0
0;5716;-720;15588;0
0;5840;-692;15536;0
0;5828;-680;15504;0
0;5748;-680;15396;0
0;5688;-748;15428;0
0;5716;-704;15644;0
0;5760;-704;15544;0
0;5836;-756;15392;0
0;5836;-756;15392;0
0;5708;-812;15460;0
0;5720;-784;15620;0
0;5684;-716;15588;0
0;5776;-744;15700;0
0;5800;-748;15720;0
0;5716;-752;15568;0
0;5700;-784;15480;0
0;5672;-732;15488;0
0;5696;-760;15528;0
0;5696;-760;15528;0
0;5736;-744;15480;0
0;5744;-788;15448;0
0;5744;-728;15480;0
0;5700;-744;15416;0
0;5704;-748;15504;0
0;5760;-732;15444;0
0;5736;-752;15536;0
0;5732;-736;15564;0
0;5800;-772;15532;0
0;5800;-772;15532;0
0;5836;-776;15496;0
0;5828;-828;15444;0
0;5808;-828;15416;0
0;5796;-832;15520;0
0;5780;-772;15480;0
0;5784;-752;15532;0
0;5728;-712;15448;0
0;5728;-704;15552;0
0;5708;-740;15536;0
0;5708;-740;15536;0
0;5768;-724;15524;0
0;5700;-676;15740;0
0;5756;-740;15656;0
0;5844;-760;15564;0
0;5764;-764;15620;0
0;5732;-752;15568;0
0;5812;-812;15436;0
0;5784;-748;15396;0
0;5720;-820;15336;0
0;5720;-820;15336;0
0;5804;-808;15400;0
0;5748;-744;15492;0
0;5764;-696;15500;0
0;5812;-756;15620;0
0;5764;-756;15664;0
0;5724;-796;15620;0
0;5728;-760;15604;0
0;5768;-756;15688;0
0;5804;-672;15608;0
0;5804;-672;15608;0
0;5764;-772;15512;0
0;5788;-696;15700;0
0;5800;-732;15688;0
0;5728;-784;15696;0
0;5692;-792;15648;0
0;5780;-644;15592;0
0;5768;-704;15520;0
0;5760;-656;15512;0
0;5716;-672;15496;0
0;5716;-672;15496;0
0;5716;-716;15432;0
0;5668;-724;15504;0
0;5720;-708;15592;0
0;5612;-748;15484;0
0;5668;-800;15560;0
0;5740;-636;15468;0
0;5760;-688;15576;0
0;5760;-716;15560;0
0;5744;-684;15500;0
0;5744;-684;15500;0
0;5660;-760;15476;0
0;5700;-768;15648;0
0;5684;-712;15556;0
0;5664;-720;15472;0
0;5688;-744;15576;0
0;5712;-704;15448;0
