822852008;7064;2828;14908;0
0;7020;2732;14904;0
0;7092;2784;14924;0
0;7156;2880;14840;0
0;7096;2884;14860;0
0;7096;2884;14860;0
0;7072;2884;14836;0
0;7060;2868;14608;0
0;7128;2828;14524;0
0;7132;2788;14724;0
0;7156;2800;14704;0
0;7116;2832;14756;0
0;7132;2852;14820;0
0;7092;2904;14876;0
0;7132;2768;14900;0
0;7132;2768;14900;0
0;7080;2772;14892;0
0;7172;2836;14908;0
0;7200;2840;14824;0
0;7140;2908;14776;0
0;7056;2900;14844;0
0;7200;2912;14760;0
0;7196;2800;14776;0
0;7088;2720;14860;0
0;7040;2764;14860;0
0;7040;2764;14860;0
0;7156;2832;14852;0
0;7136;2728;14772;0
0;7140;2788;14780;0
0;7140;2788;14780;0
0;7028;2812;14820;0
0;7120;2776;14732;0
0;7124;2804;14808;0
0;7224;2836;14860;0
0;7204;2928;14880;0
0;7204;2928;14880;0
0;7092;2796;14888;0
0;7192;2876;14788;0
0;7132;2800;14868;0
0;7212;2808;14748;0
0;7152;2808;14712;0
0;7192;2700;14896;0
0;7116;2612;14824;0
0;7144;2640;14792;0
0;7140;2776;14748;0
0;7140;2776;14748;0
0;7132;2724;14696;0
0;7124;2796;14728;0
0;7132;2876;14732;0
0;7140;2792;14712;0
0;7204;2784;14780;0
0;7164;2780;14796;0
0;7128;2820;14828;0
0;7164;2872;14864;0
0;7136;2880;14836;0
0;7216;2956;14712;0
0;7216;2956;14712;0
0;7152;2812;14684;0
0;7180;2752;14628;0
0;7068;2776;14668;0
0;7096;2712;14772;0
0;7076;2768;14792;0
0;7168;2880;14776;0
0;7060;2860;14740;0
0;7104;2732;14592;0
0;7152;2708;14684;0
0;7152;2708;14684;0
0;7128;2764;14764;0
0;7092;2848;14748;0
0;7176;2868;14676;0
0;7160;2852;14728;0
0;7092;2856;14736;0
0;7096;2872;14788;0
0;7144;2840;14912;0
0;7132;2776;14840;0
0;7204;2696;14768;0
0;7204;2696;14768;0
0;7152;2652;14752;0
0;7144;2724;14708;0
0;7152;2884;14872;0
0;7224;2800;14964;0
0;7112;2772;14852;0
0;7192;2760;14648;0
0;7228;2864;14588;0
0;7212;2832;14760;0
0;7144;2860;14828;0
0;7144;2860;14828;0
0;7124;2768;14728;0
0;7080;2764;14772;0
0;7100;2896;14812;0
0;7164;2868;14744;0
0;7256;2820;14744;0
0;7172;2824;14680;0
0;7112;2876;14720;0
0;7128;2800;14712;0
0;7220;2736;14680;0
0;7220;2736;14680;0
0;7128;2800;14840;0
0;7096;2852;14792;0
0;7108;2872;14856;0
0;7144;2828;14884;0
0;7156;2832;14716;0
0;7184;2884;14692;0
0;7108;2804;14776;0
0;7224;2780;14768;0
0;7116;2736;14772;0
0;7116;2736;14772;0
0;7136;2724;14720;0
0;7120;2892;14692;0
0;7148;2840;14696;0
0;7156;2796;14740;0
0;7156;2844;14936;0
0;7084;2816;14840;0
0;7136;2828;14712;0
0;7116;2816;14680;0
0;7120;2780;14700;0
0;7120;2780;14700;0
0;7068;2852;14668;0
0;7096;2780;14596;0
0;7136;2704;14720;0
0;7172;2736;14800;0
0;7084;2796;14844;0
0;7028;2828;14808;0
0;7020;2932;14832;0
0;7096;2800;14776;0
0;7144;2872;14848;0
0;7144;2872;14848;0
0;7092;2868;14796;0
0;7088;2872;14740;0
0;7208;2812;14676;0
0;7164;2856;14732;0
0;7084;2804;14820;0
0;7152;2784;14928;0
0;7108;2884;14836;0
0;7096;2828;14768;0
0;7076;2892;14760;0
0;7076;2892;14760;0
0;7100;2780;14760;0
0;7068;2780;14772;0
0;7104;2832;14792;0
0;7136;2752;14828;0
0;7148;2820;14824;0
0;7088;2828;14780;0
0;7088;2788;14892;0
0;7124;2872;14856;0
0;7152;2816;14812;0
0;7152;2816;14812;0
0;7040;2828;14852;0
0;7068;2812;14864;0
0;7052;2704;14828;0
0;7144;2840;14756;0
0;7028;2820;14640;0
0;7064;2840;14556;0
0;7084;2828;14740;0
0;7116;2872;14756;0
0;7100;2808;14836;0
0;7100;2808;14836;0
0;7148;2732;14716;0
0;7168;2768;14700;0
0;7200;2724;14848;0
0;7168;2724;14800;0
0;7100;2832;14668;0
0;7044;2840;14804;0
0;7116;2728;14760;0
0;7184;2744;14816;0
0;7044;2876;14760;0
0;7044;2876;14760;0
0;7068;2836;14672;0
0;7184;2784;14720;0
0;7188;2768;14768;0
0;7140;2832;14644;0
0;7108;2808;14564;0
0;7084;2828;14744;0
0;7124;2844;14840;0
0;7132;2896;14796;0
0;7048;2748;14860;0
0;7128;2816;14784;0
0;7128;2816;14784;0
0;7108;2808;14704;0
0;7152;2832;14640;0
0;7156;2820;14704;0
0;7104;2828;14848;0
0;7212;2800;14720;0
0;7116;2772;14660;0
0;7100;2772;14816;0
0;7068;2740;14784;0
0;7092;2784;14788;0
0;7092;2784;14788;0
0;7156;2896;14836;0
0;7224;2824;14860;0
0;7176;2804;14896;0
0;7148;2864;14748;0
0;7132;2824;14612;0
0;7096;2736;14596;0
0;7032;2808;14780;0
0;7156;2924;14816;0
0;7084;2856;14792;0
0;7084;2856;14792;0
0;7120;2808;14840;0
0;7216;2804;14728;0
0;7124;2872;14712;0
0;7184;2780;14748;0
0;7224;2852;14768;0
0;7088;2804;14740;0
0;7120;2768;14840;0
0;7072;2812;14772;0
